Trial_ID,Pitch_Number,Condition_Mode,Selected_Pitch_Type,Selected_Course_Zone,Target_Pos_X,Target_Pos_Y,Target_Pos_Z,Impact_Pos_X,Impact_Pos_Y,Impact_Pos_Z,Noise_Delta_Distance,Mitt_Start_X,Mitt_Start_Y,Mitt_Start_Z,Mitt_Catch_X,Mitt_Catch_Y,Mitt_Catch_Z,Mitt_Movement_Distance,Catch_Result,Batter_Reaction
Sub_Test01,17,Active_Noise,Straight,Mid Inside,-0.084,1.081,-19.616,-0.029,1.057,-19.616,0.059,-0.080,1.083,-19.607,-0.083,1.044,-19.537,0.080,Strike_PassedBall,Take
Sub_Test01,18,Active_Noise,Straight,Mid Inside,-0.092,1.063,-19.615,-0.171,1.233,-19.615,0.187,-0.085,1.074,-19.599,-0.198,1.157,-19.530,0.157,Strike,Take
Sub_Test01,19,Active_Noise,Straight,Mid Inside,-0.080,1.079,-19.628,-0.093,1.147,-19.628,0.069,-0.080,1.061,-19.617,-0.175,1.115,-19.558,0.124,Strike_PassedBall,Take
Sub_Test01,20,Active_Noise,Straight,Mid Inside,-0.087,1.072,-19.627,-0.262,1.194,-19.627,0.214,-0.085,1.076,-19.620,-0.261,1.128,-19.584,0.187,Ball,Take
Sub_Test01,21,Active_Noise,Straight,High Center,-0.072,1.120,-19.623,-0.024,0.926,-19.623,0.200,-0.148,1.092,-19.606,-0.057,1.080,-19.561,0.102,Strike,Take
Sub_Test01,22,Active_Noise,Straight,High Inside,-0.186,1.117,-19.613,-0.066,1.305,-19.613,0.223,-0.180,1.062,-19.605,-0.105,1.188,-19.585,0.149,Ball_PassedBall,Take
Sub_Test01,23,Active_Noise,Straight,Mid Inside,-0.193,1.048,-19.610,-0.213,1.150,-19.610,0.104,-0.180,1.045,-19.603,-0.246,1.117,-19.595,0.098,Strike_PassedBall,Take
Sub_Test01,24,Active_Noise,Straight,Mid Inside,-0.171,1.034,-19.613,-0.060,0.874,-19.613,0.195,-0.165,1.031,-19.610,-0.127,0.985,-19.526,0.103,Strike,Take
Sub_Test01,25,Active_Noise,Straight,Mid Inside,-0.158,1.012,-19.607,-0.152,1.134,-19.607,0.123,-0.155,1.012,-19.608,-0.187,1.128,-19.570,0.126,Strike,Take
Sub_Test01,26,Active_Noise,Straight,Mid Inside,-0.138,1.000,-19.618,-0.301,1.148,-19.618,0.220,-0.141,1.017,-19.610,-0.293,1.083,-19.575,0.170,Ball_PassedBall,Take
Sub_Test01,27,Active_Noise,Straight,Mid Inside,-0.153,0.945,-19.629,-0.142,1.023,-19.629,0.079,-0.151,0.925,-19.608,-0.159,1.082,-19.566,0.162,Strike,Take
Sub_Test01,28,Active_Noise,Straight,Low Inside,-0.145,0.789,-19.626,-0.092,0.814,-19.626,0.058,-0.139,0.806,-19.627,-0.115,0.842,-19.518,0.117,Strike,Take
Sub_Test01,29,Active_Noise,Straight,Low Inside,-0.123,0.799,-19.633,-0.121,0.652,-19.633,0.148,-0.116,0.800,-19.632,-0.144,0.724,-19.518,0.140,Strike_Missed,Take
Sub_Test01,30,Active_Noise,Straight,Low Inside,-0.118,0.730,-19.653,-0.221,0.709,-19.653,0.105,-0.130,0.741,-19.674,-0.162,0.750,-19.572,0.107,Strike_PassedBall,Take
Sub_Test01,31,Active_Noise,Straight,Low Inside,-0.131,0.760,-19.559,-0.156,1.012,-19.559,0.253,-0.091,0.768,-19.562,-0.126,0.914,-19.476,0.173,Strike,Take
Sub_Test01,32,Active_Noise,Straight,Low Inside,-0.078,0.882,-19.568,-0.323,0.936,-19.568,0.251,-0.090,0.864,-19.556,-0.249,0.910,-19.536,0.167,Ball,Take
Sub_Test01,33,Active_Noise,Straight,Low Inside,-0.110,0.852,-19.568,-0.037,1.043,-19.568,0.205,-0.107,0.835,-19.561,-0.110,0.959,-19.479,0.148,Strike,Take
Sub_Test01,34,Active_Noise,Straight,Low Inside,-0.087,0.840,-19.573,-0.312,0.910,-19.573,0.235,-0.100,0.845,-19.563,-0.320,0.960,-19.522,0.251,Ball,Take
Sub_Test01,35,Active_Noise,Straight,Low Inside,-0.138,0.841,-19.578,-0.301,0.913,-19.578,0.178,-0.141,0.824,-19.567,-0.307,0.921,-19.546,0.193,Ball_PassedBall,Take
Sub_Test01,36,Active_Noise,Straight,Low Inside,-0.147,0.829,-19.587,-0.082,0.629,-19.587,0.211,-0.148,0.818,-19.597,-0.105,0.735,-19.462,0.164,Ball_Missed,Take
Sub_Test01,37,Active_Noise,Straight,Low Inside,-0.121,0.839,-19.606,-0.250,0.698,-19.606,0.191,-0.114,0.809,-19.607,-0.238,0.780,-19.567,0.133,Strike,Take
Sub_Test01,38,Active_Noise,Straight,Low Inside,-0.099,0.873,-19.596,-0.347,0.854,-19.596,0.249,-0.113,0.822,-19.595,-0.301,0.862,-19.595,0.193,Ball,Take
Sub_Test01,39,Active_Noise,Straight,Low Inside,-0.152,0.814,-19.610,0.028,0.702,-19.610,0.213,-0.146,0.805,-19.605,0.001,0.765,-19.509,0.179,Strike_PassedBall,Take
Sub_Test01,40,Active_Noise,Straight,High Center,-0.041,1.246,-19.697,-0.018,1.332,-19.697,0.089,-0.024,1.194,-19.688,-0.090,1.266,-19.654,0.103,Ball,Take
Sub_Test01,41,Active_Noise,Straight,High Center,-0.033,1.130,-19.704,-0.045,0.933,-19.704,0.198,-0.033,1.186,-19.697,-0.124,1.027,-19.608,0.204,Strike,Take
Sub_Test01,42,Active_Noise,Straight,High Center,-0.028,1.184,-19.691,-0.036,1.403,-19.691,0.219,-0.028,1.167,-19.677,-0.084,1.295,-19.693,0.141,Ball_PassedBall,Take
Sub_Test01,43,Active_Noise,Straight,High Center,-0.031,1.196,-19.685,-0.004,1.150,-19.685,0.053,-0.023,1.189,-19.679,-0.035,1.189,-19.643,0.037,Strike,Take
Sub_Test01,44,Active_Noise,Straight,High Center,-0.013,1.187,-19.666,-0.078,1.272,-19.666,0.108,-0.027,1.184,-19.662,-0.082,1.225,-19.660,0.068,Strike,Take
Sub_Test01,45,Active_Noise,Straight,High Center,-0.031,1.187,-19.681,-0.062,1.296,-19.681,0.113,-0.028,1.190,-19.675,-0.140,1.237,-19.673,0.122,Strike,Take
Sub_Test01,46,Active_Noise,Straight,High Center,-0.046,1.196,-19.687,-0.162,1.029,-19.687,0.203,-0.028,1.182,-19.680,-0.228,1.110,-19.602,0.226,Strike,Take
Sub_Test01,47,Active_Noise,Straight,High Center,-0.025,1.190,-19.687,0.051,1.292,-19.687,0.128,-0.018,1.175,-19.683,-0.025,1.241,-19.661,0.070,Strike_PassedBall,Take
Sub_Test01,48,Active_Noise,Straight,High Center,-0.009,1.198,-19.701,0.125,1.083,-19.701,0.177,-0.010,1.201,-19.699,-0.011,1.153,-19.634,0.081,Strike_PassedBall,Take
Sub_Test01,49,Active_Noise,Straight,High Center,-0.009,1.225,-19.700,-0.192,1.155,-19.700,0.196,-0.011,1.197,-19.692,-0.185,1.125,-19.671,0.190,Strike_PassedBall,Take
Sub_Test01,50,Active_Noise,Straight,High Center,-0.004,1.234,-19.718,0.053,1.353,-19.718,0.133,-0.011,1.188,-19.686,0.017,1.318,-19.697,0.134,Ball_PassedBall,Take
Sub_Test01,51,Active_Noise,Straight,High Center,-0.020,1.142,-19.668,0.125,1.212,-19.668,0.161,-0.037,1.114,-19.661,0.042,1.196,-19.659,0.114,Strike_PassedBall,Take
Sub_Test01,52,Active_Noise,Straight,Mid Center,-0.027,1.064,-19.663,-0.135,1.161,-19.663,0.146,-0.032,1.041,-19.652,-0.122,1.174,-19.628,0.162,Strike,Take
Sub_Test01,53,Active_Noise,Straight,Mid Center,-0.001,1.016,-19.640,-0.175,1.152,-19.640,0.220,-0.007,1.003,-19.632,-0.201,1.133,-19.623,0.233,Strike,Take
Sub_Test01,54,Active_Noise,Straight,Mid Center,0.016,1.017,-19.640,0.003,0.996,-19.640,0.024,0.004,1.010,-19.636,-0.068,1.030,-19.564,0.104,Strike,Take
Sub_Test01,55,Active_Noise,Straight,Mid Center,0.007,0.980,-19.640,0.209,1.101,-19.640,0.235,0.006,0.977,-19.633,0.157,1.084,-19.608,0.186,Strike,Take
Sub_Test01,56,Active_Noise,Straight,Mid Center,0.027,0.998,-19.637,0.089,0.814,-19.637,0.194,0.019,0.991,-19.639,0.042,0.906,-19.557,0.120,Strike,Take
Sub_Test01,57,Active_Noise,Straight,Mid Center,0.022,0.942,-19.626,0.059,0.761,-19.626,0.184,0.011,0.932,-19.632,0.043,0.899,-19.552,0.092,Strike,Take
Sub_Test01,58,Active_Noise,Straight,Mid Center,0.017,0.913,-19.610,0.025,0.849,-19.610,0.065,0.010,0.903,-19.610,-0.005,0.960,-19.545,0.088,Strike,Take
Sub_Test01,59,Active_Noise,Straight,Mid Center,0.006,0.914,-19.637,-0.158,0.798,-19.637,0.201,0.004,0.907,-19.625,-0.167,0.906,-19.563,0.183,Strike,Take
Sub_Test01,60,Active_Noise,Straight,Low Center,0.012,0.902,-19.638,0.130,0.986,-19.638,0.145,0.002,0.923,-19.640,0.123,0.964,-19.625,0.128,Strike,Take
Sub_Test01,61,Active_Noise,Straight,Mid Center,-0.001,0.999,-19.639,-0.227,1.024,-19.639,0.227,0.000,0.966,-19.638,-0.201,1.005,-19.619,0.206,Strike,Take
Sub_Test01,62,Active_Noise,Straight,Mid Center,-0.025,0.968,-19.652,-0.151,0.917,-19.652,0.135,-0.023,0.964,-19.651,-0.185,0.954,-19.632,0.163,Strike,Take
Sub_Test01,63,Active_Noise,Straight,Mid Center,-0.022,1.020,-19.619,0.140,1.042,-19.619,0.163,-0.023,1.006,-19.618,0.121,1.003,-19.604,0.145,Strike,Take
Sub_Test01,64,Active_Noise,Straight,Low Center,-0.004,0.858,-19.587,0.030,0.637,-19.587,0.224,-0.008,0.820,-19.574,0.013,0.717,-19.486,0.137,Strike_Missed,Take
Sub_Test01,65,Active_Noise,Straight,Low Center,0.049,0.759,-19.529,0.219,0.865,-19.529,0.200,-0.013,0.781,-19.532,0.194,0.921,-19.500,0.252,Strike_PassedBall,Take
Sub_Test01,66,Active_Noise,Straight,Low Center,-0.003,0.862,-19.555,0.052,1.096,-19.555,0.241,-0.018,0.837,-19.520,0.053,1.012,-19.526,0.189,Strike_PassedBall,Take
Sub_Test01,67,Active_Noise,Straight,Low Center,-0.018,0.862,-19.529,0.218,0.802,-19.529,0.243,-0.027,0.864,-19.527,0.193,0.882,-19.463,0.230,Strike,Take
Sub_Test01,68,Active_Noise,Straight,Low Center,-0.023,0.864,-19.522,0.092,0.871,-19.522,0.115,-0.029,0.845,-19.526,0.091,0.930,-19.470,0.158,Strike_PassedBall,Take
Sub_Test01,69,Active_Noise,Straight,Low Center,-0.017,0.852,-19.515,-0.029,0.794,-19.515,0.060,-0.028,0.839,-19.511,-0.015,0.855,-19.440,0.074,Strike,Take
Sub_Test01,70,Active_Noise,Straight,Low Center,0.001,0.818,-19.514,-0.146,0.735,-19.514,0.168,-0.014,0.821,-19.506,-0.124,0.797,-19.461,0.121,Strike,Take
Sub_Test01,71,Active_Noise,Straight,Low Center,-0.028,0.804,-19.535,-0.035,0.690,-19.535,0.114,-0.030,0.782,-19.527,-0.043,0.781,-19.444,0.084,Strike,Take
Sub_Test01,72,Active_Noise,Straight,Low Center,0.002,0.736,-19.468,0.037,0.682,-19.468,0.065,0.010,0.711,-19.484,0.038,0.765,-19.374,0.126,Strike,Take
Sub_Test01,73,Active_Noise,Straight,Low Center,0.010,0.745,-19.514,0.072,0.596,-19.514,0.161,0.012,0.750,-19.493,0.081,0.676,-19.458,0.107,Ball_PassedBall,Take
Sub_Test01,74,Active_Noise,Straight,High Outside,0.208,1.279,-19.586,0.249,1.267,-19.586,0.043,0.210,1.265,-19.572,0.208,1.211,-19.508,0.083,Strike,Take
Sub_Test01,75,Active_Noise,Straight,Mid-High Outside Ball,0.225,1.267,-19.580,0.139,1.170,-19.580,0.129,0.179,1.180,-19.561,0.120,1.185,-19.467,0.111,Strike,Take
Sub_Test01,76,Active_Noise,Straight,High Outside,0.182,1.237,-19.555,0.297,1.334,-19.555,0.151,0.181,1.213,-19.542,0.257,1.273,-19.545,0.097,Ball_PassedBall,Take
Sub_Test01,77,Active_Noise,Straight,High Outside,0.213,1.247,-19.557,0.383,1.340,-19.557,0.194,0.202,1.222,-19.543,0.342,1.315,-19.546,0.168,Ball,Take
Sub_Test01,78,Active_Noise,Straight,High Outside,0.215,1.269,-19.552,0.198,1.292,-19.552,0.028,0.212,1.237,-19.539,0.217,1.260,-19.526,0.027,Strike,Take
Sub_Test01,79,Active_Noise,Straight,High Outside,0.205,1.255,-19.545,0.285,1.437,-19.545,0.199,0.204,1.241,-19.541,0.295,1.395,-19.580,0.183,Ball,Take
Sub_Test01,80,Active_Noise,Straight,Mid-High Outside Ball,0.223,1.240,-19.567,0.045,1.237,-19.567,0.177,0.221,1.232,-19.557,0.046,1.222,-19.506,0.183,Strike,Take
Sub_Test01,81,Active_Noise,Straight,High Outside,0.212,1.210,-19.555,0.333,1.264,-19.555,0.132,0.214,1.208,-19.555,0.329,1.294,-19.533,0.145,Ball,Take
Sub_Test01,82,Active_Noise,Straight,High Outside,0.213,1.222,-19.555,0.375,1.380,-19.555,0.226,0.214,1.222,-19.551,0.386,1.317,-19.571,0.197,Ball,Take
Sub_Test01,83,Active_Noise,Straight,Mid-High Outside Ball,0.226,1.244,-19.574,0.120,1.325,-19.574,0.134,0.216,1.225,-19.565,0.169,1.296,-19.554,0.086,Ball_PassedBall,Take
Sub_Test01,84,Active_Noise,Straight,High Outside,0.194,1.239,-19.554,0.178,1.158,-19.554,0.082,0.183,1.217,-19.540,0.120,1.260,-19.474,0.101,Strike,Take
Sub_Test01,85,Active_Noise,Straight,High Outside,0.193,1.218,-19.554,0.075,1.208,-19.554,0.119,0.189,1.201,-19.539,0.041,1.241,-19.492,0.160,Strike,Take
Sub_Test01,86,Active_Noise,Straight,High Outside,0.192,1.215,-19.555,0.261,1.003,-19.555,0.223,0.196,1.195,-19.547,0.259,1.114,-19.501,0.112,Strike,Take
Sub_Test01,87,Active_Noise,Straight,High Outside,0.187,1.167,-19.543,-0.018,1.159,-19.543,0.204,0.196,1.154,-19.541,-0.043,1.195,-19.514,0.244,Strike,Take
Sub_Test01,88,Active_Noise,Straight,Mid Outside,0.189,1.052,-19.550,0.024,0.909,-19.550,0.218,0.187,1.033,-19.557,0.021,0.995,-19.493,0.182,Strike,Take
Sub_Test01,89,Active_Noise,Straight,Mid Outside,0.197,1.029,-19.558,0.312,1.198,-19.558,0.203,0.184,1.012,-19.546,0.266,1.180,-19.532,0.187,Ball,Take
Sub_Test01,90,Active_Noise,Straight,Mid Outside,0.190,1.072,-19.541,0.394,1.142,-19.541,0.215,0.178,1.051,-19.534,0.333,1.126,-19.531,0.173,Ball,Take
Sub_Test01,91,Active_Noise,Straight,Mid Outside,0.182,1.075,-19.565,0.198,0.955,-19.565,0.122,0.197,1.065,-19.560,0.185,1.070,-19.514,0.047,Strike,Take
Sub_Test01,92,Active_Noise,Straight,Mid Outside,0.180,1.033,-19.561,0.203,1.198,-19.561,0.166,0.184,1.010,-19.546,0.199,1.246,-19.541,0.237,Strike,Take
Sub_Test01,93,Active_Noise,Straight,Mid Outside,0.191,1.057,-19.551,0.334,1.228,-19.551,0.223,0.175,1.051,-19.544,0.305,1.161,-19.548,0.170,Ball_PassedBall,Take
Sub_Test01,94,Active_Noise,Straight,Mid Outside,0.200,1.048,-19.549,0.386,1.180,-19.549,0.228,0.186,1.043,-19.543,0.323,1.169,-19.546,0.185,Ball,Take
Sub_Test01,95,Active_Noise,Straight,Mid Outside Ball,0.223,1.081,-19.552,0.401,1.002,-19.552,0.195,0.171,1.052,-19.561,0.354,1.038,-19.508,0.191,Ball,Take
Sub_Test01,96,Active_Noise,Straight,Mid Outside,0.177,1.031,-19.519,0.053,1.184,-19.519,0.197,0.169,1.010,-19.514,0.065,1.098,-19.512,0.136,Strike_PassedBall,Take
Sub_Test01,97,Active_Noise,Straight,Mid Outside,0.185,1.043,-19.532,0.205,1.192,-19.532,0.151,0.180,1.025,-19.529,0.161,1.184,-19.448,0.179,Strike_PassedBall,Take
Sub_Test01,98,Active_Noise,Straight,Mid Outside,0.201,1.063,-19.514,0.264,1.038,-19.514,0.068,0.191,1.039,-19.503,0.174,1.132,-19.461,0.103,Strike,Take
Sub_Test01,99,Active_Noise,Straight,Mid Outside,0.201,1.047,-19.503,0.283,1.194,-19.503,0.168,0.194,1.025,-19.502,0.319,1.163,-19.478,0.187,Ball,Take
Sub_Test01,100,Active_Noise,Straight,Mid Outside,0.219,1.046,-19.531,0.198,1.159,-19.531,0.115,0.207,1.036,-19.523,0.189,1.169,-19.494,0.138,Strike,Take
Sub_Test01,101,Active_Noise,Straight,Low Outside,0.201,0.783,-19.556,0.204,0.769,-19.556,0.015,0.206,0.794,-19.548,0.192,0.887,-19.469,0.123,Strike_Missed,Take
Sub_Test01,102,Active_Noise,Straight,Mid Outside,0.078,0.928,-19.569,-0.101,0.811,-19.569,0.214,0.169,0.897,-19.485,-0.137,0.847,-19.382,0.326,Strike_Missed,Take
Sub_Test01,103,Active_Noise,Straight,Low Outside,0.181,0.853,-19.496,0.160,0.952,-19.496,0.101,0.169,0.823,-19.502,0.209,0.993,-19.443,0.184,Strike,Take
Sub_Test01,104,Active_Noise,Straight,Low Outside,0.168,0.795,-19.518,0.267,0.953,-19.518,0.187,0.160,0.766,-19.520,0.335,0.955,-19.463,0.264,Strike_PassedBall,Take
Sub_Test01,105,Active_Noise,Straight,Mid-Low Outside Ball,0.220,0.847,-19.516,0.346,0.802,-19.516,0.134,0.121,0.807,-19.498,0.372,0.900,-19.421,0.279,Ball,Take
Sub_Test01,106,Active_Noise,Straight,Low Outside,0.128,0.829,-19.519,0.125,0.962,-19.519,0.134,0.125,0.784,-19.497,0.159,0.974,-19.448,0.199,Strike_PassedBall,Take
Sub_Test01,107,Active_Noise,Straight,Low Outside,0.133,0.809,-19.506,-0.036,0.910,-19.506,0.197,0.117,0.780,-19.500,-0.023,0.973,-19.459,0.241,Strike,Take
Sub_Test01,108,Active_Noise,Straight,Low Outside,0.132,0.800,-19.509,0.072,0.858,-19.509,0.084,0.130,0.782,-19.515,0.107,0.903,-19.441,0.143,Strike_PassedBall,Take
Sub_Test01,109,Active_Noise,Straight,Low Outside,0.143,0.824,-19.530,0.003,0.709,-19.530,0.182,0.134,0.803,-19.531,0.015,0.807,-19.419,0.164,Strike,Take
Sub_Test01,110,Active_Noise,Straight,Low Outside,0.130,0.782,-19.541,0.021,0.792,-19.541,0.109,0.131,0.771,-19.544,0.026,0.803,-19.466,0.134,Strike,Take
Sub_Test01,111,Active_Noise,Straight,Low Outside,0.126,0.781,-19.547,0.239,0.758,-19.547,0.115,0.128,0.761,-19.552,0.245,0.802,-19.456,0.156,Strike,Take
Sub_Test01,112,Active_Noise,Straight,Low Outside,0.122,0.763,-19.536,0.148,0.965,-19.536,0.204,0.116,0.752,-19.541,0.169,0.891,-19.502,0.154,Strike,Take
