Trial_ID,Pitch_Number,Condition_Mode,Selected_Pitch_Type,Selected_Course_Zone,Target_Pos_X,Target_Pos_Y,Target_Pos_Z,Impact_Pos_X,Impact_Pos_Y,Impact_Pos_Z,Noise_Delta_Distance,Mitt_Start_X,Mitt_Start_Y,Mitt_Start_Z,Mitt_Catch_X,Mitt_Catch_Y,Mitt_Catch_Z,Mitt_Movement_Distance,Catch_Result,Batter_Reaction
Sub_Test01,25,Active_Noise,Straight,Mid Inside,-0.111,0.916,-19.772,-0.150,0.919,-19.772,0.039,-0.072,0.854,-19.918,-0.189,0.984,-19.858,0.186,Strike,Take
Sub_Test01,26,Active_Noise,Straight,Low Inside,-0.158,0.823,-19.765,-0.085,0.586,-19.765,0.248,-0.125,0.868,-19.956,-0.137,0.623,-19.785,0.299,Ball_PassedBall,Take
Sub_Test01,27,Active_Noise,Straight,Mid Inside,-0.124,0.934,-19.756,-0.367,0.920,-19.756,0.243,-0.100,0.790,-19.893,-0.382,0.771,-19.869,0.283,Ball_PassedBall,Take
Sub_Test01,28,Active_Noise,Straight,Low Inside,-0.134,0.830,-19.746,-0.174,0.764,-19.746,0.077,-0.070,0.756,-19.913,-0.219,0.758,-19.904,0.149,Strike_Missed,Take
Sub_Test01,29,Active_Noise,Straight,Low Inside,-0.120,0.839,-19.860,-0.194,0.609,-19.860,0.242,-0.049,0.785,-20.034,-0.255,0.718,-19.944,0.235,Ball,Take
Sub_Test01,30,Active_Noise,Straight,Low Inside,-0.112,0.892,-19.856,-0.187,1.069,-19.856,0.192,-0.079,0.768,-19.952,-0.103,0.863,-19.910,0.107,Strike_Missed,Take
Sub_Test01,31,Active_Noise,Straight,Low Inside,-0.085,0.907,-19.883,-0.221,0.774,-19.883,0.190,-0.049,0.882,-19.992,-0.288,0.747,-19.906,0.288,Strike_PassedBall,Take
Sub_Test01,32,Active_Noise,Straight,Mid Inside,-0.081,0.935,-19.908,0.104,0.833,-19.908,0.211,-0.066,0.883,-20.017,0.020,0.839,-19.934,0.127,Strike,Take
Sub_Test01,33,Active_Noise,Straight,Low Inside,-0.125,0.815,-19.871,-0.213,0.769,-19.871,0.100,-0.086,0.818,-20.051,-0.200,0.714,-20.015,0.158,Strike,Take
Sub_Test01,34,Active_Noise,Straight,Low Inside,-0.113,0.882,-19.863,0.039,0.956,-19.863,0.169,-0.058,0.820,-20.018,0.000,0.823,-19.926,0.109,Strike,Take
Sub_Test01,35,Active_Noise,Straight,Low Inside,-0.102,0.886,-19.909,0.048,1.066,-19.909,0.234,-0.067,0.799,-19.993,0.033,0.989,-19.981,0.215,Strike,Take
Sub_Test01,36,Active_Noise,Straight,Mid Inside,-0.085,0.915,-19.883,-0.094,0.940,-19.883,0.027,-0.047,0.892,-20.020,-0.180,0.964,-19.921,0.181,Strike,Take
Sub_Test01,37,Active_Noise,Straight,Low Inside,-0.135,0.845,-19.880,0.000,0.702,-19.880,0.197,-0.045,0.895,-20.017,-0.031,0.774,-19.840,0.216,Strike,Take
Sub_Test01,38,Active_Noise,Straight,High Center Ball,-0.009,1.317,-19.781,0.040,1.362,-19.781,0.067,-0.055,0.937,-20.028,-0.029,1.274,-19.933,0.351,Ball_Missed,Take
Sub_Test01,39,Active_Noise,Straight,High Center,-0.015,1.292,-19.919,0.216,1.382,-19.919,0.248,-0.076,1.297,-19.915,0.151,1.434,-19.860,0.270,Ball,Take
Sub_Test01,40,Active_Noise,Straight,High Center,-0.003,1.288,-19.859,0.098,1.206,-19.859,0.130,-0.090,1.323,-19.900,0.128,1.194,-19.930,0.255,Strike_Missed,Take
Sub_Test01,41,Active_Noise,Straight,High Center,-0.024,1.293,-19.833,-0.170,1.373,-19.833,0.167,-0.031,1.256,-19.878,-0.222,1.284,-19.825,0.200,Ball_PassedBall,Take
Sub_Test01,42,Active_Noise,Straight,High Center Ball,-0.043,1.312,-19.799,-0.056,1.180,-19.799,0.133,-0.143,1.019,-19.847,-0.075,1.291,-19.773,0.290,Strike,Take
Sub_Test01,43,Active_Noise,Straight,High Center Ball,-0.007,1.321,-19.689,0.019,1.479,-19.689,0.160,-0.074,1.255,-19.836,0.023,1.457,-19.749,0.240,Ball,Take
Sub_Test01,44,Active_Noise,Straight,High Center Ball,-0.008,1.297,-19.807,0.141,1.293,-19.807,0.150,-0.042,0.997,-20.015,0.061,1.322,-19.895,0.361,Strike,Take
Sub_Test01,45,Active_Noise,Straight,High Center,-0.019,1.211,-19.874,-0.013,1.315,-19.874,0.104,-0.085,1.229,-19.839,-0.092,1.272,-19.802,0.057,Strike,Take
Sub_Test01,46,Active_Noise,Straight,High Center,0.010,1.284,-19.849,-0.229,1.300,-19.849,0.239,-0.060,1.273,-19.907,-0.314,1.360,-19.709,0.333,Strike,Take
Sub_Test01,47,Active_Noise,Straight,High Center Ball,0.003,1.311,-19.797,0.020,1.082,-19.797,0.230,-0.025,1.306,-19.875,-0.102,1.032,-19.754,0.309,Strike_Missed,Take
Sub_Test01,48,Active_Noise,Straight,High Center,-0.009,1.280,-19.833,0.122,1.125,-19.833,0.203,-0.077,1.176,-19.803,0.065,1.026,-19.717,0.224,Strike,Take
Sub_Test01,49,Active_Noise,Straight,High Center,0.008,1.255,-19.820,-0.193,1.133,-19.820,0.235,-0.048,0.962,-19.981,-0.221,1.035,-20.307,0.376,Strike_Missed,Take
Sub_Test01,50,Active_Noise,Straight,High Center,-0.022,1.267,-19.826,0.109,1.103,-19.826,0.210,-0.016,0.954,-19.922,0.141,1.029,-19.972,0.181,Strike,Take
Sub_Test01,51,Active_Noise,Straight,High Center,-0.004,1.256,-19.802,-0.174,1.278,-19.802,0.171,-0.064,0.959,-19.956,-0.144,1.001,-20.056,0.135,Strike_Missed,Take
Sub_Test01,52,Active_Noise,Straight,High Center,-0.021,1.235,-19.880,-0.032,1.111,-19.880,0.124,-0.041,1.239,-19.851,-0.066,1.039,-19.777,0.215,Strike,Take
Sub_Test01,53,Active_Noise,Straight,High Center,-0.040,1.285,-19.901,-0.046,1.129,-19.901,0.156,-0.103,1.238,-19.897,-0.023,1.051,-19.802,0.224,Strike,Take
Sub_Test01,54,Active_Noise,Straight,Mid Center,-0.023,1.089,-19.877,0.002,1.071,-19.877,0.031,-0.063,0.896,-20.033,0.037,1.145,-19.990,0.272,Strike,Take
Sub_Test01,55,Active_Noise,Straight,Mid Center,-0.011,1.090,-19.902,-0.162,0.916,-19.902,0.230,-0.054,0.895,-20.017,-0.213,1.009,-19.903,0.226,Strike,Take
Sub_Test01,56,Active_Noise,Straight,Mid Center,-0.019,1.044,-19.918,0.088,1.212,-19.918,0.199,-0.049,0.918,-20.000,0.026,1.144,-20.016,0.239,Strike,Take
Sub_Test01,57,Active_Noise,Straight,Mid Center,0.001,1.056,-19.909,0.157,0.896,-19.909,0.223,-0.041,0.918,-20.033,0.059,1.022,-19.861,0.225,Strike,Take
Sub_Test01,58,Active_Noise,Straight,Mid Center,-0.023,1.064,-19.860,-0.236,1.159,-19.860,0.234,-0.063,0.885,-20.023,-0.249,1.130,-20.031,0.308,Strike,Take
Sub_Test01,59,Active_Noise,Straight,Mid Center,-0.020,1.086,-19.884,0.098,1.092,-19.884,0.118,-0.011,0.928,-20.045,0.063,1.063,-19.911,0.204,Strike,Take
Sub_Test01,60,Active_Noise,Straight,Mid Center,0.011,1.074,-19.937,-0.087,1.203,-19.937,0.162,-0.009,0.901,-20.008,-0.058,1.143,-19.922,0.262,Strike,Take
Sub_Test01,61,Active_Noise,Straight,Mid Center,0.015,1.070,-19.936,0.096,1.128,-19.936,0.100,-0.081,0.875,-20.012,0.112,1.088,-19.979,0.290,Strike,Take
Sub_Test01,62,Active_Noise,Straight,Mid Center,0.015,1.031,-19.931,0.114,0.816,-19.931,0.237,-0.079,0.897,-20.013,0.115,0.939,-19.902,0.228,Strike,Take
Sub_Test01,63,Active_Noise,Straight,Mid Center,-0.050,1.072,-19.885,0.070,1.126,-19.885,0.132,-0.003,0.900,-19.939,0.053,1.076,-19.931,0.185,Strike,Take
Sub_Test01,64,Active_Noise,Straight,Mid Center,-0.015,1.071,-19.929,0.127,1.077,-19.929,0.142,-0.017,0.921,-19.972,0.110,0.957,-19.851,0.179,Strike,Take
Sub_Test01,65,Active_Noise,Straight,Mid Center,0.020,1.086,-20.001,0.033,1.140,-20.001,0.056,-0.043,0.850,-19.959,0.027,0.994,-19.947,0.161,Strike_PassedBall,Take
Sub_Test01,66,Active_Noise,Straight,Mid Center,0.011,1.053,-19.981,0.020,1.195,-19.981,0.142,-0.045,0.923,-19.962,0.035,1.127,-19.883,0.233,Strike,Take
Sub_Test01,67,Active_Noise,Straight,Mid Center,-0.017,1.035,-19.983,-0.012,1.214,-19.983,0.179,-0.071,0.841,-20.030,-0.018,1.205,-19.924,0.383,Strike,Take
Sub_Test01,68,Active_Noise,Straight,Mid Center,-0.013,1.061,-19.961,0.015,1.176,-19.961,0.118,-0.033,0.969,-20.026,0.006,1.168,-19.892,0.242,Strike,Take
Sub_Test01,69,Active_Noise,Straight,Low Inside Center Ball,-0.165,0.561,-20.130,-0.062,0.476,-20.130,0.133,-0.105,0.776,-19.987,-0.104,0.547,-19.900,0.246,Ball_Missed,Take
Sub_Test01,70,Active_Noise,Straight,Mid Center,-0.008,1.084,-19.844,-0.177,0.961,-19.844,0.209,-0.048,0.872,-19.967,-0.191,1.038,-19.905,0.228,Strike,Take
Sub_Test01,71,Active_Noise,Straight,Low Center,-0.033,0.823,-19.892,-0.189,0.717,-19.892,0.188,-0.045,0.806,-19.982,-0.188,0.665,-19.887,0.222,Strike,Take
Sub_Test01,72,Active_Noise,Straight,Mid Center,-0.021,0.914,-19.907,0.103,0.840,-19.907,0.144,-0.035,0.903,-19.946,0.102,0.986,-19.932,0.161,Strike_Missed,Take
Sub_Test01,73,Active_Noise,Straight,Low Center,-0.004,0.817,-19.883,0.225,0.815,-19.883,0.229,-0.030,0.838,-19.913,0.154,0.920,-19.944,0.203,Strike,Take
Sub_Test01,74,Active_Noise,Straight,Low Center,-0.017,0.862,-19.857,-0.101,1.085,-19.857,0.238,-0.023,0.836,-19.978,-0.098,0.967,-19.945,0.155,Strike,Take
Sub_Test01,75,Active_Noise,Straight,Low Center,0.004,0.854,-19.903,-0.113,0.981,-19.903,0.172,-0.049,0.839,-20.004,-0.206,0.964,-19.873,0.240,Strike_PassedBall,Take
Sub_Test01,76,Active_Noise,Straight,Low Center,-0.013,0.855,-19.884,-0.126,1.018,-19.884,0.198,-0.020,0.863,-19.968,-0.151,0.986,-19.715,0.310,Strike,Take
Sub_Test01,77,Active_Noise,Straight,Low Center,-0.013,0.839,-19.799,-0.053,0.627,-19.799,0.215,-0.034,0.875,-19.972,-0.165,0.548,-19.865,0.369,Ball,Take
Sub_Test01,78,Active_Noise,Straight,Low Center,-0.018,0.854,-19.939,-0.058,0.773,-19.939,0.090,-0.063,0.815,-19.973,-0.106,0.499,-19.924,0.323,Strike_Missed,Take
Sub_Test01,79,Active_Noise,Straight,Low Center,-0.022,0.847,-19.894,-0.123,0.732,-19.894,0.153,-0.032,0.882,-19.941,-0.207,0.601,-19.944,0.330,Strike,Take
Sub_Test01,80,Active_Noise,Straight,Low Center,-0.032,0.872,-19.868,-0.123,0.760,-19.868,0.145,-0.026,0.728,-20.076,-0.125,0.627,-20.127,0.150,Strike_Missed,Take
Sub_Test01,81,Active_Noise,Straight,Low Center,-0.031,0.874,-19.840,0.135,0.873,-19.840,0.166,-0.002,0.684,-20.077,0.062,0.859,-19.930,0.237,Strike,Take
Sub_Test01,82,Active_Noise,Straight,Low Center,-0.002,0.878,-19.840,0.036,0.836,-19.840,0.057,-0.047,0.811,-19.914,0.033,0.664,-20.091,0.244,Strike,Take
Sub_Test01,83,Active_Noise,Straight,High Outside,0.151,1.286,-19.838,0.050,1.365,-19.838,0.128,0.004,0.935,-19.830,0.029,1.211,-19.784,0.281,Ball,Take
Sub_Test01,84,Active_Noise,Straight,High Outside Center Ball,0.158,1.309,-19.942,1.597,1.150,-19.942,1.448,-0.036,1.114,-19.809,0.155,1.343,-19.796,0.298,Ball,Take
Sub_Test01,85,Active_Noise,Straight,High Outside Center Ball,0.112,1.306,-19.834,0.207,1.358,-19.834,0.108,0.022,0.978,-19.958,0.202,1.301,-19.951,0.369,Ball,Take
Sub_Test01,86,Active_Noise,Straight,High Outside,0.107,1.248,-19.788,-0.027,1.244,-19.788,0.134,-0.005,0.929,-19.978,-0.083,1.216,-19.925,0.302,Strike,Take
Sub_Test01,87,Active_Noise,Straight,High Outside,0.086,1.256,-19.811,0.187,1.160,-19.811,0.139,0.075,1.217,-19.831,0.146,1.218,-19.717,0.135,Strike_PassedBall,Take
Sub_Test01,88,Active_Noise,Straight,High Center,0.070,1.254,-19.809,0.151,1.111,-19.809,0.164,-0.050,1.179,-19.787,0.172,0.956,-19.796,0.315,Strike_Missed,Take
Sub_Test01,89,Active_Noise,Straight,High Outside,0.173,1.243,-19.819,0.168,1.433,-19.819,0.191,0.064,0.955,-19.991,0.138,1.374,-19.963,0.426,Ball,Take
Sub_Test01,90,Active_Noise,Straight,High Outside,0.193,1.214,-19.764,0.081,1.044,-19.764,0.203,0.039,0.988,-19.993,-0.004,1.134,-19.735,0.299,Strike,Take
Sub_Test01,91,Active_Noise,Straight,High Outside,0.112,1.250,-19.777,0.026,1.188,-19.777,0.106,0.009,0.997,-19.910,-0.011,1.227,-19.798,0.258,Strike,Take
Sub_Test01,92,Active_Noise,Straight,High Outside,0.112,1.264,-19.831,0.075,1.281,-19.831,0.041,-0.040,0.987,-19.777,0.059,1.236,-19.676,0.286,Strike_PassedBall,Take
Sub_Test01,93,Active_Noise,Straight,High Outside,0.120,1.176,-19.758,0.232,1.377,-19.758,0.230,0.105,1.003,-19.891,0.212,1.379,-19.772,0.409,Ball,Take
Sub_Test01,94,Active_Noise,Straight,High Outside,0.106,1.216,-19.708,0.239,1.328,-19.708,0.174,-0.041,0.824,-19.888,0.200,1.388,-19.866,0.613,Strike_PassedBall,Take
Sub_Test01,95,Active_Noise,Straight,High Outside,0.098,1.251,-19.775,0.225,1.321,-19.775,0.144,-0.021,0.976,-19.871,0.204,1.286,-19.853,0.384,Strike,Take
Sub_Test01,96,Active_Noise,Straight,High Outside,0.122,1.243,-19.724,0.012,1.052,-19.724,0.220,-0.037,0.984,-19.772,-0.140,0.736,-19.947,0.321,Strike_Missed,Take
Sub_Test01,97,Active_Noise,Straight,High Outside,0.136,1.259,-19.744,-0.062,1.240,-19.744,0.199,-0.054,0.938,-19.890,-0.092,1.294,-19.744,0.387,Strike,Take
Sub_Test01,98,Active_Noise,Straight,Mid Outside,0.164,1.093,-19.777,0.113,1.338,-19.777,0.250,-0.013,0.909,-19.865,0.069,1.277,-19.805,0.382,Strike,Take
Sub_Test01,99,Active_Noise,Straight,Mid Outside,0.129,1.080,-19.730,0.160,1.133,-19.730,0.062,0.026,0.918,-19.842,0.157,1.141,-19.693,0.299,Strike,Take
Sub_Test01,100,Active_Noise,Straight,Mid Outside,0.153,1.087,-19.796,0.361,1.169,-19.796,0.223,0.070,0.949,-19.886,0.298,1.158,-19.799,0.321,Ball,Take
Sub_Test01,101,Active_Noise,Straight,Mid Outside,0.194,1.068,-19.776,0.272,1.255,-19.776,0.202,0.092,0.924,-19.863,0.249,1.185,-19.764,0.320,Strike,Take
Sub_Test01,102,Active_Noise,Straight,Mid Outside,0.164,1.069,-19.806,0.127,1.041,-19.806,0.046,0.081,0.927,-19.846,0.019,1.049,-19.741,0.173,Strike,Take
Sub_Test01,103,Active_Noise,Straight,Mid Outside,0.163,1.075,-19.774,0.152,0.851,-19.774,0.224,0.049,0.850,-19.852,0.011,0.506,-19.933,0.355,Strike_Missed,Take
Sub_Test01,104,Active_Noise,Straight,Mid Outside,0.161,1.052,-19.750,0.299,1.069,-19.750,0.140,0.010,0.888,-19.872,0.303,1.026,-19.786,0.335,Ball,Take
Sub_Test01,105,Active_Noise,Straight,Mid Outside,0.170,1.058,-19.779,0.358,0.963,-19.779,0.210,0.033,0.847,-19.881,0.293,0.924,-19.658,0.352,Ball,Take
Sub_Test01,106,Active_Noise,Straight,Mid Outside,0.155,1.041,-19.744,0.281,1.062,-19.744,0.127,0.041,0.814,-19.891,0.218,1.081,-19.802,0.332,Strike,Take
Sub_Test01,107,Active_Noise,Straight,Mid Outside,0.144,1.035,-19.799,0.191,1.153,-19.799,0.127,-0.031,0.808,-19.884,0.223,1.039,-19.858,0.344,Strike,Take
Sub_Test01,108,Active_Noise,Straight,Mid Outside,0.171,1.073,-19.811,0.271,1.288,-19.811,0.237,0.023,0.911,-19.902,0.052,0.519,-20.115,0.447,Strike_Missed,Take
Sub_Test01,109,Active_Noise,Straight,Low Outside,0.180,0.856,-19.759,0.204,0.970,-19.759,0.117,0.006,0.883,-20.078,0.217,0.923,-19.814,0.340,Strike,Take
Sub_Test01,110,Active_Noise,Straight,Mid Outside,0.148,0.915,-19.851,0.275,0.739,-19.851,0.217,0.079,0.844,-19.926,0.228,0.736,-19.770,0.241,Strike,Take
Sub_Test01,111,Active_Noise,Straight,Low Outside,0.111,0.847,-19.776,0.177,0.768,-19.776,0.102,-0.038,0.811,-19.853,0.148,0.621,-19.826,0.267,Strike,Take
Sub_Test01,112,Active_Noise,Straight,Low Outside,0.120,0.862,-19.771,0.150,0.874,-19.771,0.033,-0.001,0.654,-19.928,0.189,0.770,-19.812,0.251,Strike_PassedBall,Take
Sub_Test01,113,Active_Noise,Straight,Mid Outside,0.102,0.914,-19.807,0.208,0.753,-19.807,0.193,0.016,0.863,-19.821,0.153,0.783,-19.676,0.215,Strike,Take
Sub_Test01,114,Active_Noise,Straight,Low Outside,0.115,0.838,-19.744,-0.088,0.767,-19.744,0.216,0.003,0.774,-19.949,-0.132,0.592,-20.015,0.236,Strike_Missed,Take
Sub_Test01,115,Active_Noise,Straight,Low Outside,0.118,0.868,-19.777,0.214,0.858,-19.777,0.096,0.028,0.810,-19.931,0.260,0.866,-19.992,0.247,Strike_PassedBall,Take
Sub_Test01,116,Active_Noise,Straight,Low Outside,0.139,0.867,-19.796,-0.015,0.698,-19.796,0.229,-0.007,0.887,-19.908,-0.062,0.612,-19.896,0.280,Strike,Take
Sub_Test01,117,Active_Noise,Straight,Low Outside,0.127,0.861,-19.717,-0.055,0.950,-19.717,0.202,0.017,0.753,-19.911,-0.066,0.700,-20.019,0.146,Strike,Take
Sub_Test01,118,Active_Noise,Straight,Low Outside,0.103,0.873,-19.751,0.261,0.854,-19.751,0.159,0.029,0.846,-19.891,0.235,0.865,-19.839,0.213,Strike,Take
Sub_Test01,119,Active_Noise,Straight,Low Outside,0.095,0.871,-19.792,-0.011,0.862,-19.792,0.106,0.012,0.869,-19.816,0.049,0.817,-19.751,0.091,Strike,Take
Sub_Test01,120,Active_Noise,Straight,Low Outside,0.092,0.864,-19.779,0.072,0.619,-19.779,0.245,-0.032,0.828,-19.822,0.022,0.575,-19.809,0.258,Ball,Take
Sub_Test01,121,Active_Noise,Straight,Low Outside,0.118,0.869,-19.737,-0.032,0.967,-19.737,0.179,-0.012,0.751,-19.900,-0.002,0.826,-19.813,0.115,Strike,Take
